conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1960948692220776695,Thu Aug 28 06:12:55 +0000 2025,0,Polsek Sipirok bersama Manggala Agni lakukan groundcheck titik api di Dusun Binanga Desa Sanggapati Angkola Timur. Kebakaran lahan ±2 ha akibat kelalaian masyarakat telah padam tersisa asap #PolriPresisi #Sipirok #TapanuliSelatan #Karhutla #Kamtibmas https://t.co/WgNEbGg8ku,1960948692220776695,https://pbs.twimg.com/media/GzawcN-a4AA0emI.jpg,,in,,0,0,0,https://x.com/undefined/status/1960948692220776695,1838490773643485184,bagops_tapsel
1960889920056385602,Thu Aug 28 04:51:15 +0000 2025,8,@QueenImaIsBack Tapi SBY juga ngebiarin kebakaran hutan Sumatra sama kalimantan dan tiap bahas itu cuman bilang prihatin ,1960928139921776882,,QueenImaIsBack,in,,1,2,1,https://x.com/undefined/status/1960928139921776882,236389654,raykairi
1960899195541577985,Thu Aug 28 02:56:14 +0000 2025,1,Sleman --- Mengantisipasi potensi kebakaran hutan dan lahan (karhutla) Tim Gabungan yang terdiri dari petugas TNGM aparat TNI Koramil 01/Cangkringan Polsek serta masyarakat lokal menggelar patroli dan pengecekan di kawasan lereng Merapi Sleman Rabu (27/8/2025) https://t.co/xBazGtDmwH,1960899195541577985,https://pbs.twimg.com/media/GzaDa1-bQAAK_rn.jpg,,in,,0,0,0,https://x.com/undefined/status/1960899195541577985,3119462413,Korem072Pmk
1960892598173712880,Thu Aug 28 02:30:01 +0000 2025,14,Helikopter ini tiba-tiba hilang kendali ketika sedang mengambil air untuk memadamkan kebakaran hutan di Rosporden Prancis Minggu (24/08). https://t.co/zlfIkpFQSC,1960892598173712880,https://pbs.twimg.com/amplify_video_thumb/1960818575519965188/img/8gcJozfIC5eZKwdi.jpg,,in,,0,1,3,https://x.com/undefined/status/1960892598173712880,23772644,BBCIndonesia
1960888451924156495,Thu Aug 28 02:13:33 +0000 2025,0,Kebakaran hutan musnahkan satu juta hektar tanah di Eropah https://t.co/tIlpLYNf4Q,1960888451924156495,,,in,,0,0,0,https://x.com/undefined/status/1960888451924156495,42199532,UMonline
1960887164969144566,Thu Aug 28 02:08:26 +0000 2025,1,Personel Polsek Muaro Kalaban bergerak cepat mendatangi lokasi kebakaran hutan pinus yang terjadi di Dusun Sungai Cacang Desa Silungkang Oso Kecamatan Silungkang Kota Sawahlunto Rabu (27/8/2025) sekitar pukul 15.00 WIB. https://t.co/SQ0wUBRXe2,1960887164969144566,https://pbs.twimg.com/media/GzZ4ed1a4AATSUZ.jpg,,in,,0,0,0,https://x.com/undefined/status/1960887164969144566,1262560921471217665,Polres_SWL
1960876123950358873,Thu Aug 28 01:24:33 +0000 2025,1,Mengantisipasi potensi kebakaran hutan dan lahan Tim Gabungan yang terdiri dari petugas TNGM aparat TNI Koramil 01/Cangkringan Jajaran Kodim 0732/Sleman Polsek serta masyarakat lokal menggelar patroli dan pengecekan di kawasan lereng Merapi tepatnya diwilayah Cangkringan. https://t.co/9mZk3y1i7O,1960876123950358873,https://pbs.twimg.com/media/GzZucRTa8AA7tpo.jpg,,in,,0,0,0,https://x.com/undefined/status/1960876123950358873,1680914369004335104,koramil07ngp
1960731386354049393,Thu Aug 28 00:01:08 +0000 2025,1,@IzzraifHarz @metmalaysia Petang heavy rain malam heavy rain + angin. Belum musim tengkujuh dah tengkujuh dulu ganu dia. Tahun lepas sana sini kebakaran hutan. Tahun ni byk hujan.,1960855130208952728,,han_asoka,in,,0,1,0,https://x.com/undefined/status/1960855130208952728,938595582,han_asoka
1960763637351768224,Wed Aug 27 17:58:30 +0000 2025,0,ada ATM!! ada kebakaran hutan yg nyamber ke bapak2 tua ada perahu miring ada indomie 30 ribu https://t.co/n72loqnv5v,1960763870479573514,https://pbs.twimg.com/media/GzYIV7ia4AIesbb.jpg,qiepangsit,in,,0,1,0,https://x.com/undefined/status/1960763870479573514,1946474438406635521,NOT_FOUND
1952063725135142912,Wed Aug 27 16:52:24 +0000 2025,0,ekspedisi hutan hujan ️ cantik banget. track panjang full spot foto yang bagus bagus. ngga ada rintangan susah. bisa naik perahu nulis secret note simulasi kebakaran hutan ada cafe cantik buat break bisa mancing imut juga. pokoknya lengkap cantik dontol friendly! https://t.co/keY2rQdib3,1960747234418680318,https://pbs.twimg.com/media/GzX5NeHa4AkRkqG.jpg,shenxiaowting,in,,0,1,0,https://x.com/undefined/status/1960747234418680318,949968405683032064,shenxiaowting
1960744743912268119,Wed Aug 27 16:42:30 +0000 2025,0,Kebakaran hutan.... https://t.co/uI1g5HdoKh,1960744743912268119,https://pbs.twimg.com/media/GzX28IWaIAAm1N1.jpg,,in,,0,0,0,https://x.com/undefined/status/1960744743912268119,1936961794377183232,raspberrymufeen
1960705500888359319,Wed Aug 27 15:32:00 +0000 2025,1,@HumorJonTampan Banyak yg kebakaran hutan nih,1960727000496398703,,HumorJonTampan,in,,0,1,0,https://x.com/undefined/status/1960727000496398703,1806969484391198720,Rsaragih2132839
1960690138029416617,Wed Aug 27 13:05:40 +0000 2025,0,Teknologi ini dinilai strategis karena praktis ramah lingkungan serta mendukung upaya penanggulangan kebakaran hutan dan lahan. https://t.co/UucSrh1oYC,1960690176466018799,https://pbs.twimg.com/media/GzXFTwva4AEysUm.jpg,Kemhan_RI,in,,0,1,0,https://x.com/undefined/status/1960690176466018799,714719021816541184,Kemhan_RI
1960688080131907716,Wed Aug 27 12:57:20 +0000 2025,0,Berikut Kami Sampaikan Potensi Kemudahan Kebakaran Hutan dan Lahan 6 Hari Kedepan (28 Agustus - 2 September 2025) di Provinsi Kalimantan Timur. *update Selasa 26 Agustus 2025 #BMKG #IKN #BMKGKaltim #CuacaKaltim #KebakaranHutan #infoBMKG @BMKG_Samarinda https://t.co/8j8UM9Sm5b,1960688080131907716,https://pbs.twimg.com/media/GzXDaV0bYAAGv_-.jpg,,in,,0,0,0,https://x.com/undefined/status/1960688080131907716,806974506,bmkgkaltim
1960341467118866630,Wed Aug 27 12:03:04 +0000 2025,0,@detikcom harus belajar ama RIAU daerah yg langganan kebakaran hutan..,1960674424253731318,,detikcom,in,,0,0,0,https://x.com/undefined/status/1960674424253731318,2950176403,imaginaryray
1960673064259395787,Wed Aug 27 11:57:40 +0000 2025,0,Gen alpha emang bikin kepalaku cenat cenut dah iya Happy deh kalau ada kebakaran hutan soalnya jd rame helikopter lewat lewat stres banget gue ama ini anak GAWIN WITH BLEU DE CHANEL #BleuLExclusif #BleuDeCHANEL #CHANELFragrance,1960673064259395787,,,in,,0,0,0,https://x.com/undefined/status/1960673064259395787,1916658423304986624,souryberry
1960667601723646432,Wed Aug 27 11:35:58 +0000 2025,0,Sebuah helikopter pemadam kebakaran tipe Morane 29 Water Bomber mengalami kecelakaan saat bertugas di Beuzec-Cap-Sizun Prancis Senin (25/8). Helikopter tersebut sebelumnya telah menyelesaikan 27 misi penyiraman udara guna memadamkan kebakaran hutan seluas 10 hektar. https://t.co/yMkzQPwWhp,1960667601723646432,https://pbs.twimg.com/amplify_video_thumb/1960667547373854723/img/Ugaq6A2MJzbNWa08.jpg,,in,,0,0,0,https://x.com/undefined/status/1960667601723646432,1886343974530785280,Ntvnewsdotid
1960652010883293247,Wed Aug 27 10:34:01 +0000 2025,1,Sebuah helikopter pemadam kebakaran tipe Morane 29 Water Bomber mengalami kecelakaan saat beroperasi di kawasan Beuzec-Cap-Sizun Prancis Senin (25/8/2025). Helikopter tersebut sebelumnya telah melakukan 27 kali misi penyiraman udara untuk memadamkan kebakaran hutan seluas 10 https://t.co/OgtGfFgdKv,1960652010883293247,https://pbs.twimg.com/amplify_video_thumb/1960651933666172928/img/iJFS28lPVctXqa65.jpg,,in,,1,0,0,https://x.com/undefined/status/1960652010883293247,48359478,Melihat_Indo
1960646426133979375,Wed Aug 27 10:11:52 +0000 2025,0,Padahal hutan Indonesia seharusnya menjadi penyerap emisi bukan penyumbang emisi. Tapi kenyataannya: Ribuan hektar hutan &amp; gambut terbakar setiap tahun. Deforestasi dan pembukaan lahan untuk komoditas memperbesar risiko kebakaran. Akibatnya hutan justru jadi,1960646435831222441,,kitadanbumi,in,,0,1,0,https://x.com/undefined/status/1960646435831222441,1349974979647922178,kitadanbumi
1960635694927503693,Wed Aug 27 09:29:11 +0000 2025,0,Sebuah helikopter Morane 29 dilaporkan jatuh ke Danau Rosporden Finistère Perancis pada Minggu malam (24/8/2025) saat sedang mengambil air untuk memadamkan kebakaran hutan. Dalam rekaman yang beredar bagian ekor helikopter tampak menyentuh permukaan air sebelum kehilangan https://t.co/4xTQ96k6Rk,1960635694927503693,https://pbs.twimg.com/amplify_video_thumb/1960635619404820480/img/peOf6FFMMrw4r35N.jpg,,in,,0,0,0,https://x.com/undefined/status/1960635694927503693,46693036,inilahdotcom
1960596249473901000,Wed Aug 27 06:52:26 +0000 2025,7,Sebuah helikopter Morane 29 jatuh di Danau Rosporden Finistere Perancis saat mengambil air untuk memadamkan kebakaran hutan Minggu (24/8/2025) malam. Dalam rekaman ekor heli tampak menyentuh air sebelum berputar liar dan hancur berkeping. Helikopter itu turun terlalu https://t.co/ztjDtcFaFl,1960596249473901000,https://pbs.twimg.com/amplify_video_thumb/1960595329214242818/img/FfxLRdOwR7lr9wdZ.jpg,,in,,0,0,2,https://x.com/undefined/status/1960596249473901000,23343960,kompascom
1960593656383201299,Wed Aug 27 06:42:08 +0000 2025,20,Rospordan Prancis Sebuah helikopter yang beroperasi untuk memadamkan kebakaran hutan dengan mengambil air dari salah satu danau di negara tersebut turun terlalu rendah untuk mengisi air - dan jatuh. Pilot dan asistennya berhasil mencapai tepi danau dengan selamat. Sebelum https://t.co/7bPUje5I44,1960593656383201299,https://pbs.twimg.com/ext_tw_video_thumb/1960593634786729987/pu/img/19iFsKi3Cpdc6SL-.jpg,,in,,0,1,5,https://x.com/undefined/status/1960593656383201299,1514605626877366272,Narasi_winda
1960588658525847662,Wed Aug 27 06:22:16 +0000 2025,0,Tim peneliti mengembangkan sebuah metode kecerdasan buatan (artificial intelligence/AI) yang secara signifikan meningkatkan prakiraan kebakaran hutan dan lahan (karhutla) dengan mengadaptasinya ke negara dan kawasan tertentu. Selengkapnya https://t.co/UEraEJ8J3b https://t.co/k8ut8T9GyR,1960588658525847662,https://pbs.twimg.com/media/GzVo0QSa8AA4A6k.jpg,,in,,0,0,0,https://x.com/undefined/status/1960588658525847662,3271146871,XHIndonesia
1960581295161139272,Wed Aug 27 05:53:01 +0000 2025,1,Patroli Terpadu Pencegahan Kebakaran Hutan dan Lahan (Karhutla) di wilayah hukum Polres Tanah Laut. Dilaksanakan secara berkesinambungan sejak tanggal 25 Agustus hingga 09 September 2025 sebagai langkah antisipasi terhadap potensi terjadinya kebakaran lahan di musim kemarau. https://t.co/J5QgCZ6IYi,1960581295161139272,https://pbs.twimg.com/media/GzViSVZa4AUQ3Sr.jpg,,in,,0,0,0,https://x.com/undefined/status/1960581295161139272,1646823347647549440,Polsek_Jorong
1960549125130477893,Wed Aug 27 03:45:11 +0000 2025,0,Polres Tanah Laut bersama instansi terkait melaksanakan Patroli Terpadu Pencegahan Kebakaran Hutan dan Lahan (Karhutla) di wilayah hukum Polres Tanah Laut. Kegiatan ini dilaksanakan secara berkesinambungan sejak tanggal 25 Agustus hingga 09 September 2025. https://t.co/yLpyUron1R,1960549125130477893,https://pbs.twimg.com/media/GzVFBaga4AM5tVE.jpg,,in,,0,0,0,https://x.com/undefined/status/1960549125130477893,1220215825207971840,LautHumas
1960433268391903484,Wed Aug 27 03:09:26 +0000 2025,0,@VIVAcoid Hehehe musim hujan jalannya ancor. Musim kemarau jalan tak nampak ketutup asap kebakaran hutan.,1960540130546212883,,VIVAcoid,in,,0,0,0,https://x.com/undefined/status/1960540130546212883,1039982504,Arifwcksn_
1960518875130552453,Wed Aug 27 01:44:59 +0000 2025,1,Badan Penanggulangan Bencana Daerah (BPBD) Provinsi Nusa Tenggara Barat (NTB) meningkatkan kesiapsiagaan dalam menghadapi potensi bencana alam yang timbul akibat musim kemarau mulai dari kekeringan hingga kebakaran hutan. https://t.co/myM3GXBPAN #beritaterkini,1960518875130552453,,,in,,0,0,0,https://x.com/undefined/status/1960518875130552453,1571876659850280962,antaranews_ntb
1960513187297792053,Wed Aug 27 01:22:23 +0000 2025,0,Detik-detik menegangkan! Helikopter damkar jatuh di Danau Rosporden Prancis saat ambil air untuk padamkan kebakaran hutan. Meski hancur usai kehilangan kendali pilot dan petugas berhasil selamat tanpa cedera serius. Video | Naskah:sutcuimamkursad (tiktok) | Awan Editor | https://t.co/OSVwaU41Vr,1960513187297792053,https://pbs.twimg.com/amplify_video_thumb/1960512512031645703/img/nTN6W7OUDGvelJtg.jpg,,in,,0,0,0,https://x.com/undefined/status/1960513187297792053,502140136,garudatvnews
1960505807315067221,Wed Aug 27 00:53:03 +0000 2025,0,Bhabinkamtibmas Manggar Polsek Balikpapan Timur Gencarkan Sosialisasi Cegah Karhutla Ajak Warga Selamatkan Lingkungan Balikpapan Sebagai upaya mencegah terjadinya kebakaran hutan dan lahan (Karhutla) sekaligus meningkatkan kesadaran masyarakat terhadap ancaman bencana alam. https://t.co/BtbmJlyPO8,1960505807315067221,https://pbs.twimg.com/media/GzUdouFa4AEcDpj.jpg,,in,,0,0,0,https://x.com/undefined/status/1960505807315067221,1641314007503228928,Humas439
1960045685618930144,Tue Aug 26 15:31:06 +0000 2025,0,@coded0813 Ayo belle lagiiiii. Kasih cipratan air dulu ke kebakaran hutan ini ,1960364389258887405,,coded0813,in,,0,1,0,https://x.com/undefined/status/1960364389258887405,1838938315011379200,disposedspoon
1960364069896217046,Tue Aug 26 15:29:50 +0000 2025,0,kebakaran hutan https://t.co/FlHY4HIFww,1960364069896217046,https://pbs.twimg.com/media/GzScujUbIAAo4RY.jpg,,in,,1,0,0,https://x.com/undefined/status/1960364069896217046,1044239549243645955,faircyj
1960347551103869365,Tue Aug 26 14:24:12 +0000 2025,0,Pengisytiharan itu meliputi 16 wilayah yang terkesan sejak 23 Jun hingga 25 Ogos selain beberapa kawasan yang dilanda ribut hujan lebat pada akhir Jun. https://t.co/R9ylCmdv6g 'Yang sahih di RTM' #RTM #BeritaRTM #MalaysiaMadani #TaatSetia #BersamaMALAYSIAKU #RancakkanMADANI https://t.co/g8bNFr3i6e,1960347551103869365,https://pbs.twimg.com/media/GzSNs4aaYAAlxpp.jpg,,in,,0,0,0,https://x.com/undefined/status/1960347551103869365,704725700,beritartm
1960341467118866630,Tue Aug 26 14:00:01 +0000 2025,79,Detik-detik Helikopter Damkar Hancur Hantam Danau Mengutip The Economic Times insiden ini terjadi ketika Perancis sedang berjuang melawan kebakaran hutan yang meluas yang telah menghancurkan area yang lebih luas dari Paris. https://t.co/QM4H0ibApH,1960341467118866630,https://pbs.twimg.com/amplify_video_thumb/1960290026891407360/img/i36QJ8viu6IFWmm3.jpg,,in,,0,11,21,https://x.com/undefined/status/1960341467118866630,69183155,detikcom
1960305115509981538,Tue Aug 26 11:35:34 +0000 2025,0,Berikut Kami Sampaikan Potensi Kemudahan Kebakaran Hutan dan Lahan 6 Hari Kedepan (27 Agustus - 1 September 2025) di Provinsi Kalimantan Timur. *update Selasa 26 Agustus 2025 #BMKG #IKN #BMKGKaltim #CuacaKaltim #KebakaranHutan #infoBMKG @BMKG_Samarinda https://t.co/eoC60EFpa2,1960305115509981538,https://pbs.twimg.com/media/GzRnG8oacAAZ7SX.jpg,,in,,0,0,0,https://x.com/undefined/status/1960305115509981538,806974506,bmkgkaltim
1960300309688807661,Tue Aug 26 11:16:29 +0000 2025,1,detik-detik helikopter jatuh ke danau ketika mau mengambil air untuk memadamkan kebakaran hutan serem coy https://t.co/pgcJ7utmrf,1960300309688807661,https://pbs.twimg.com/media/GzRieFia8AABMMc.png,,in,,0,1,0,https://x.com/undefined/status/1960300309688807661,1208278977040642050,dxrkchocolx
1960259874178339177,Tue Aug 26 11:11:30 +0000 2025,0,@mayangwijaya2 kalo kata aku sih ya kak bucinnya wisnu ini rawr banget. keliatan banget kalo doi ini posesif ahahaha... ini dia hutan ijonya kebakaran aja udah posesif yak apalagi udah bucin trabas dah pokoknya... tapi jujur kayaknya nih ya wisnu ini rada2 tsundere nanti kalo sama dedek,1960299056405655555,,mayangwijaya2,in,,0,1,0,https://x.com/undefined/status/1960299056405655555,1911441458579542017,chicoclaudette
1960260011818389878,Tue Aug 26 08:36:21 +0000 2025,1,Selasa 26 Agustus 2025 Bertempat di Aula Kantor Camat Cambai Kota Prabumulih Plh.Kasubsi I Intelijen Ibu Intan Magdalena S.H. dan Kasubsi II Intelijen Ibu Meylda Pegasari S.H. menjadi Narasumber pada Kegiatan Sosialisasi Kebakaran Hutan dan Lahan serta Kekeringan. https://t.co/AkUz5DSXbH,1960260011818389878,https://pbs.twimg.com/media/GzQ-F4OaEAAfRx5.jpg,,in,,0,0,0,https://x.com/undefined/status/1960260011818389878,1887382926704451586,KN_Prabumulih
1960231776523301026,Tue Aug 26 06:44:09 +0000 2025,0,Selasa 26 Agustus 2025 Polsek Rantau Pulung bersama unsur terkait melaksanakan kegiatan Patroli dan Posko Terpadu Pencegahan Kebakaran Hutan dan Lahan (Karhutla) di wilayah Desa Manunggal Jaya Kecamatan Rantau Pulung. https://t.co/EDsbBoTW4U,1960231776523301026,https://pbs.twimg.com/media/GzQkZtYaMAAgZ2K.jpg,,in,,0,0,0,https://x.com/undefined/status/1960231776523301026,974110547091234816,PulungPolsek
1960197634154475564,Tue Aug 26 04:28:29 +0000 2025,0,Perhutani dan Dinas Damkar Grobogan Gundih Gelar Sosialisasi dan Simulasi Penanganan Kebakaran Hutan https://t.co/I5b9F9Xc2g,1960197634154475564,,,in,,0,1,0,https://x.com/undefined/status/1960197634154475564,343820073,PerumPerhutani
1959932083259969861,Tue Aug 26 04:17:27 +0000 2025,0,@rondexx010201 @cartoon_vide0s Ini adalah kartun Looney Tunes berjudul The Unruly Hare (1945) di mana Bugs Bunny mengganggu Elmer Fudd yang sedang survei rel kereta. Ada adegan api hutan palsu dan Bugs berpakaian pemadam kebakaran.,1960194859882705393,,rondexx010201,in,,0,0,0,https://x.com/undefined/status/1960194859882705393,1720665183188922368,grok
1960191040297570713,Tue Aug 26 04:02:17 +0000 2025,0,Bupati Aceh Selatan Tetapkan Status Tanggap Darurat Kebakaran Hutan dan Lahan #HaulTuSop #LiputanEksklusif #Aceh #Serambinews https://t.co/jmcSQzDuM2,1960191040297570713,,,in,,0,1,0,https://x.com/undefined/status/1960191040297570713,64635651,serambinews
1960186007145304244,Tue Aug 26 03:42:17 +0000 2025,0,Redelong Guna mencegah terjadinya kebakaran hutan dan lahan (Karhutla) Babinsa Koramil 03/Timang Gajah mengingatkan komunikasi sosial (Komsos) bersama warga agar waspadai di musim pancaroba https://t.co/mG3GVDxERv https://t.co/7qmxhQhtc2,1960186007145304244,https://pbs.twimg.com/media/GzP6yRIa4AAhMbt.jpg,,in,,0,0,0,https://x.com/undefined/status/1960186007145304244,1795651685114953728,Kodim0119
1960182169407803673,Tue Aug 26 03:27:02 +0000 2025,0,#OPERASI OPERASI PEMADAMAN KEBAKARAN HUTAN BELUKAR TEBUK PANCHOR GUNUNG SEMANGGOL PERAK GUNUNG SEMANGGOL | 02 OGOS 2025 | SABTU: Angkatan Pertahanan Awam Malaysia Daerah Kerian telah diatur gerak untuk membantu Jabatan Bomba Dan Penyelamat Malaysia memadam kebakaran hutan https://t.co/cf4zT5vfFx,1960182169407803673,https://pbs.twimg.com/media/GzP3SgdbIAEWxMf.jpg,,in,,0,0,0,https://x.com/undefined/status/1960182169407803673,850167152,ApmPerak
1960178649849549110,Tue Aug 26 03:13:03 +0000 2025,0,Polsek Aruta Tak Bosan Sosialisasikan Pencegahan Karhutla Kepada Masyarakat Polres Kobar-Untuk mencegah kebakaran Hutan dan lahan (Karhutla) personel Polsek Arut Utara melakukan sosialisasi kepada masyarakat di Kel. Pangkut Kec. Aruta Kab. Kobar. #polriuntukmasyarakat https://t.co/KHdoH8OKdg,1960178649849549110,https://pbs.twimg.com/media/GzP0F8FaEAAqtj3.jpg,,in,,0,0,0,https://x.com/undefined/status/1960178649849549110,1646707520852094976,polreskobar007
